asset_id,asset_name,asset_type,platform,repository_name,folder_name,source_file,parent_asset_id,complexity
AST_bac28ad955aee41f,X_CUSTOM,TRANSFORMATION,POWERCENTER,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML,AST_0836e3601ffd0e5a,LOW
AST_fd39b5e5b575c9d6,Exp_W_EMPLOYEE_DS_Integration_Id,TRANSFORMATION,POWERCENTER,BIINFAPROD_FLEX,Custom_SDE,SDE_ORA_EmployeeDimension.XML,AST_0836e3601ffd0e5a,LOW
AST_744d4c99899a5c12,PA_IMPLEMENTATIONS_ALL,SOURCE,POWERCENTER,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,SDE_ORA_ProjectCostLine.XML,,LOW
AST_01bee38aa72e5442,PA_PROJECT_TYPES_ALL,SOURCE,POWERCENTER,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,SDE_ORA_ProjectCostLine.XML,,LOW
AST_08c3be35e8917a23,PA_PROJECTS_ALL,SOURCE,POWERCENTER,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,SDE_ORA_ProjectCostLine.XML,,LOW
AST_a15de41d8636154a,AP_INVOICE_DISTRIBUTIONS_ALL,SOURCE,POWERCENTER,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,SDE_ORA_ProjectCostLine.XML,,LOW
AST_9d08262b916aa334,PA_RESOURCE_LIST_MEMBERS,SOURCE,POWERCENTER,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,SDE_ORA_ProjectCostLine.XML,,LOW
AST_c04bb808d8fbf2dc,PA_TASKS,SOURCE,POWERCENTER,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,SDE_ORA_ProjectCostLine.XML,,LOW
AST_1b0f98c3324bd9a7,PO_HEADERS_ALL,SOURCE,POWERCENTER,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,SDE_ORA_ProjectCostLine.XML,,LOW
AST_07e9426a083c7866,PA_EXPENDITURE_TYPES,SOURCE,POWERCENTER,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,SDE_ORA_ProjectCostLine.XML,,LOW
AST_9e183d207cad3037,PA_COST_DISTRIBUTION_LINES_ALL,SOURCE,POWERCENTER,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,SDE_ORA_ProjectCostLine.XML,,LOW
AST_74b30eeb481008ac,GL_CODE_COMBINATIONS,SOURCE,POWERCENTER,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,SDE_ORA_ProjectCostLine.XML,,LOW
AST_93bac6e1494e179a,PA_EXPENDITURE_ITEMS_ALL,SOURCE,POWERCENTER,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,SDE_ORA_ProjectCostLine.XML,,LOW
AST_5d7bf629bcf53775,PO_DISTRIBUTIONS_ALL,SOURCE,POWERCENTER,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,SDE_ORA_ProjectCostLine.XML,,LOW
AST_ad5fb8097d1f0b3a,XLA_AE_LINES,SOURCE,POWERCENTER,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,SDE_ORA_ProjectCostLine.XML,,LOW
AST_6da23da8349262e9,PA_LOOKUPS,SOURCE,POWERCENTER,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,SDE_ORA_ProjectCostLine.XML,,LOW
AST_0f88fd60836eed1e,PA_EXPENDITURES_ALL,SOURCE,POWERCENTER,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,SDE_ORA_ProjectCostLine.XML,,LOW
AST_69b4897698e428a5,PA_PROJECT_ASSIGNMENTS,SOURCE,POWERCENTER,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,SDE_ORA_ProjectCostLine.XML,,LOW
AST_d30085c2b4c14cd0,AP_INVOICES_ALL,SOURCE,POWERCENTER,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,SDE_ORA_ProjectCostLine.XML,,LOW
AST_9509a0aa1d6f8168,GL_SETS_OF_BOOKS,SOURCE,POWERCENTER,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,SDE_ORA_ProjectCostLine.XML,,LOW
AST_e2bb3f0b9e096b12,W_PROJ_COST_LINE_FS,TARGET,POWERCENTER,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,SDE_ORA_ProjectCostLine.XML,,LOW
AST_9bb4da52440daae3,W_DUAL_D,TARGET,POWERCENTER,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,SDE_ORA_ProjectCostLine.XML,,LOW
AST_5aa684f92818cf15,JEG_SDE_ORA_ProjectCostLineFact_Elim,MAPPING,POWERCENTER,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,SDE_ORA_ProjectCostLine.XML,,MEDIUM
AST_9b156ae98427013b,EXP_X_CUSTOM,TRANSFORMATION,POWERCENTER,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,SDE_ORA_ProjectCostLine.XML,AST_5aa684f92818cf15,LOW
AST_06080bd13dd4d079,Exp_W_PROJ_COST_LINE_FS_Integration_id,TRANSFORMATION,POWERCENTER,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,SDE_ORA_ProjectCostLine.XML,AST_5aa684f92818cf15,LOW
AST_871cd27880ef4b52,JEG_SDE_ORA_TRUNCATE_DIM,MAPPING,POWERCENTER,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,SDE_ORA_ProjectCostLine.XML,,LOW
AST_e0af23979fb1cd70,SQ_AP_INVOICES_ALL,TRANSFORMATION,POWERCENTER,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,SDE_ORA_ProjectCostLine.XML,AST_871cd27880ef4b52,LOW
AST_fe74445209a7bef0,SDE_ORA_ProjectCostLineFact,MAPPING,POWERCENTER,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,SDE_ORA_ProjectCostLine.XML,,HIGH
AST_e45b9e8e96baee4c,Exp_W_PROJ_COST_LINE_FS_Integration_id,TRANSFORMATION,POWERCENTER,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,SDE_ORA_ProjectCostLine.XML,AST_fe74445209a7bef0,LOW
AST_596422ee2bd12b4e,EXP_X_CUSTOM,TRANSFORMATION,POWERCENTER,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,SDE_ORA_ProjectCostLine.XML,AST_fe74445209a7bef0,LOW
AST_2045cc8ea73a5220,JEG_SDE_ORA_ProjectCostLineFact_NL,MAPPING,POWERCENTER,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,SDE_ORA_ProjectCostLine.XML,,MEDIUM
AST_fbb6d135039c437a,Exp_W_PROJ_COST_LINE_FS_Integration_id,TRANSFORMATION,POWERCENTER,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,SDE_ORA_ProjectCostLine.XML,AST_2045cc8ea73a5220,LOW
AST_5a9094c831cd33dc,EXP_X_CUSTOM,TRANSFORMATION,POWERCENTER,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,SDE_ORA_ProjectCostLine.XML,AST_2045cc8ea73a5220,LOW
AST_fb821bfbd660a2c7,JEG_SDE_ORA_ProjectCostLineFact_IC_HUB,MAPPING,POWERCENTER,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,SDE_ORA_ProjectCostLine.XML,,MEDIUM
AST_a5c0c9df31f998c6,Exp_W_PROJ_COST_LINE_FS_Integration_id,TRANSFORMATION,POWERCENTER,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,SDE_ORA_ProjectCostLine.XML,AST_fb821bfbd660a2c7,LOW
AST_a7a3899066fd6adf,EXP_X_CUSTOM,TRANSFORMATION,POWERCENTER,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,SDE_ORA_ProjectCostLine.XML,AST_fb821bfbd660a2c7,LOW
AST_69d8787a9e09ba27,JEG_SDE_ORA_ProjectCostLineFact_Elim_Hub,MAPPING,POWERCENTER,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,SDE_ORA_ProjectCostLine.XML,,MEDIUM
AST_35c0769e725cfd22,EXP_X_CUSTOM,TRANSFORMATION,POWERCENTER,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,SDE_ORA_ProjectCostLine.XML,AST_69d8787a9e09ba27,LOW
AST_35bd3a5640ea2392,Exp_W_PROJ_COST_LINE_FS_Integration_id,TRANSFORMATION,POWERCENTER,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,SDE_ORA_ProjectCostLine.XML,AST_69d8787a9e09ba27,LOW
AST_ee945dcbf48bb9bc,JEG_SDE_ORA_ProjectCostLineFact_IC,MAPPING,POWERCENTER,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,SDE_ORA_ProjectCostLine.XML,,MEDIUM
AST_600826f8c4806b9a,Exp_W_PROJ_COST_LINE_FS_Integration_id,TRANSFORMATION,POWERCENTER,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,SDE_ORA_ProjectCostLine.XML,AST_ee945dcbf48bb9bc,LOW
AST_cd2cbc8e60cac005,EXP_X_CUSTOM,TRANSFORMATION,POWERCENTER,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,SDE_ORA_ProjectCostLine.XML,AST_ee945dcbf48bb9bc,LOW
AST_b1272de8ed64d14e,SDE_ORA_ProjectCostLineFact_PCC,MAPPING,POWERCENTER,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,SDE_ORA_ProjectCostLine.XML,,HIGH
AST_c7c8e8e068bf1c9f,Exp_W_PROJ_COST_LINE_FS_Integration_id,TRANSFORMATION,POWERCENTER,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,SDE_ORA_ProjectCostLine.XML,AST_b1272de8ed64d14e,LOW
AST_459a38e046b16390,EXP_X_CUSTOM,TRANSFORMATION,POWERCENTER,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,SDE_ORA_ProjectCostLine.XML,AST_b1272de8ed64d14e,LOW
AST_90c2bb8d2d20ce96,W_EMPLOYEE_DS,SOURCE,POWERCENTER,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension.XML,,LOW
AST_6dce972fee9980e7,W_CODE_D,SOURCE,POWERCENTER,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension.XML,,LOW
AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,POWERCENTER,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML,,LOW
AST_abf31c5465cdde5e,SIL_EmployeeDimension,MAPPING,POWERCENTER,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension.XML,,HIGH
AST_ae2db3277c8e680f,Upd_W_EMPLOYEE_D_Ins_Upd,TRANSFORMATION,POWERCENTER,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension.XML,AST_abf31c5465cdde5e,MEDIUM
AST_39a3d7cc1a5a669f,Fil_W_EMPLOYEE_D,TRANSFORMATION,POWERCENTER,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension.XML,AST_abf31c5465cdde5e,LOW
AST_dca20ee721f3b6d9,Sq_W_EMPLOYEE_DS,TRANSFORMATION,POWERCENTER,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension.XML,AST_abf31c5465cdde5e,LOW
AST_a688b9594372b153,Exp_Custom,TRANSFORMATION,POWERCENTER,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension.XML,AST_abf31c5465cdde5e,LOW
AST_6003f862422d49c9,Lkp_W_EMPLOYEE_D,TRANSFORMATION,POWERCENTER,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension.XML,AST_abf31c5465cdde5e,HIGH
AST_39d5442839c82103,Exp_W_EMPLOYEE_D_Update_Flg,TRANSFORMATION,POWERCENTER,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension.XML,AST_abf31c5465cdde5e,LOW
AST_4a8e8db8b9e18cd4,W_EMPLOYEE_D,SOURCE,POWERCENTER,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML,,LOW
AST_9946c14212d92216,SIL_EmployeeDimension_SCDUpdate,MAPPING,POWERCENTER,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML,,HIGH
AST_5afe8600f1b179e6,LKP_PER_ALL_PEOPLE_F,TRANSFORMATION,POWERCENTER,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML,AST_9946c14212d92216,HIGH
AST_e39568f1497b3d7c,Fil_W_EMPLOYEE_D_Scd_Update,TRANSFORMATION,POWERCENTER,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML,AST_9946c14212d92216,LOW
AST_4911ef0cb58f77b2,Exp_W_EMPLOYEE_D_Scd_Update,TRANSFORMATION,POWERCENTER,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML,AST_9946c14212d92216,LOW
AST_0a9da11858f857c1,Sq_W_EMPLOYEE_D,TRANSFORMATION,POWERCENTER,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML,AST_9946c14212d92216,LOW
AST_39c72d422dc18ed9,WC_WRKFC_HEADCNT_FS,SOURCE,POWERCENTER,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount.XML,,LOW
AST_a579f0c193ad03e9,WC_WRKFC_HEADCNT_F,TARGET,POWERCENTER,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount.XML,,LOW
AST_bcf1b6b75936b6e5,SIL_EmployeeHeadCount,MAPPING,POWERCENTER,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount.XML,,HIGH
AST_e7827637b2b54623,LKP_FLAG,TRANSFORMATION,POWERCENTER,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount.XML,AST_bcf1b6b75936b6e5,HIGH
AST_d5688fb50951b36a,EXP_FLAG,TRANSFORMATION,POWERCENTER,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount.XML,AST_bcf1b6b75936b6e5,LOW
AST_367163a65c3cd9dc,Lkp_W_PAY_GRADE_D,TRANSFORMATION,POWERCENTER,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount.XML,AST_bcf1b6b75936b6e5,HIGH
AST_c5a3fa614773be81,FIL_HDCNT,TRANSFORMATION,POWERCENTER,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount.XML,AST_bcf1b6b75936b6e5,LOW
AST_5870dcae28d98d0f,LKP_W_POSITION_DH,TRANSFORMATION,POWERCENTER,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount.XML,AST_bcf1b6b75936b6e5,HIGH
AST_a0a78f64d486df91,LKP_W_MCAL_PERIOD_D,TRANSFORMATION,POWERCENTER,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount.XML,AST_bcf1b6b75936b6e5,HIGH
AST_0b4046374e3d5a42,EXP_HDCNT_WID_NULL,TRANSFORMATION,POWERCENTER,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount.XML,AST_bcf1b6b75936b6e5,LOW
AST_431bb4e021481f03,EXP_HDCNT,TRANSFORMATION,POWERCENTER,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount.XML,AST_bcf1b6b75936b6e5,LOW
AST_d515025d3bf13e3e,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,POWERCENTER,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount.XML,AST_bcf1b6b75936b6e5,LOW
AST_e0b8801328741194,EXPTRANS,TRANSFORMATION,POWERCENTER,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeHeadCount.XML,AST_bcf1b6b75936b6e5,LOW
AST_6671c2af447e944f,W_STATUS_D,SOURCE,POWERCENTER,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML,,LOW
AST_1cd4e78dd0c73210,W_PROJ_COST_LINE_FS,SOURCE,POWERCENTER,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML,,LOW
AST_298906c0749089fb,W_PARTY_ORG_D,SOURCE,POWERCENTER,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML,,LOW
AST_8b9cff3e7f95d44d,W_XACT_TYPE_D,SOURCE,POWERCENTER,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML,,LOW
AST_35d1988323e5f8fd,W_USER_D,SOURCE,POWERCENTER,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML,,LOW
AST_0c29ab30e1329f88,W_MFG_RESOURCE_D,SOURCE,POWERCENTER,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML,,LOW
AST_49158d725bb0871c,WC_BU_ORG_DH,SOURCE,POWERCENTER,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML,,LOW
AST_b346dff90d8bc76b,W_PROJECT_D,SOURCE,POWERCENTER,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML,,LOW
AST_34b0f52c2c1cf40d,W_MCAL_PERIOD_D,SOURCE,POWERCENTER,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML,,LOW
AST_97f43cb618aecaeb,W_PRODUCT_D,SOURCE,POWERCENTER,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML,,LOW
AST_fa56eabbb95e786f,W_EMPLOYEE_D,SOURCE,POWERCENTER,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML,,LOW
AST_6494948a17944e8f,W_FINANCIAL_RESOURCE_D,SOURCE,POWERCENTER,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML,,LOW
AST_0b660ae9062a4173,W_PROJECT_ROLE_D,SOURCE,POWERCENTER,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML,,LOW
AST_be6c9cd2a5fe36c2,W_CODE_D,SOURCE,POWERCENTER,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML,,LOW
AST_5d58f0a55383e2ac,W_INVENTORY_PRODUCT_D,SOURCE,POWERCENTER,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML,,LOW
AST_9f8d18895ab8ae5c,W_WORK_TYPE_D,SOURCE,POWERCENTER,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML,,LOW
AST_9b43a17a0a5e9ffc,W_INT_ORG_D,SOURCE,POWERCENTER,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML,,LOW
AST_22dd8621665124b2,W_JOB_D,SOURCE,POWERCENTER,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML,,LOW
AST_f53bad2012b187e7,W_MCAL_CONTEXT_G,SOURCE,POWERCENTER,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML,,LOW
AST_bd0c3df23abc6dcb,W_PROJ_COST_LINE_F,TARGET,POWERCENTER,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML,,LOW
AST_e9ca45f91eff7722,SIL_ProjectCostLine_Fact,MAPPING,POWERCENTER,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML,,HIGH
AST_a8ca62624b882859,FIL_ETL_PROC_WID,TRANSFORMATION,POWERCENTER,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML,AST_e9ca45f91eff7722,LOW
AST_27e22eb415a0df97,UPD_PROJ_COST_LINE_FACT,TRANSFORMATION,POWERCENTER,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML,AST_e9ca45f91eff7722,MEDIUM
AST_95fcdb32341f8e45,SQ_W_PROJ_COST_LINE_FS,TRANSFORMATION,POWERCENTER,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML,AST_e9ca45f91eff7722,LOW
AST_643fcbcdd99abb5b,EXPTRANS_FROM_CURCY_CD_SWITCH,TRANSFORMATION,POWERCENTER,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML,AST_e9ca45f91eff7722,LOW
AST_925c232c3b148b6d,EXP_Custom_DIR_INDIR_Metrics,TRANSFORMATION,POWERCENTER,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML,AST_e9ca45f91eff7722,LOW
AST_452829484daa4b8f,EXP_Customer_Wid,TRANSFORMATION,POWERCENTER,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML,AST_e9ca45f91eff7722,LOW
AST_7dfb9b6fe78af3c0,EXP_Custom_Extension,TRANSFORMATION,POWERCENTER,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact.XML,AST_e9ca45f91eff7722,LOW
