attribute_count,mapping_id,mapping_name,port_count,reusable_flag,transformation_id,transformation_name,transformation_type
11,AST_985e13f7f80a13dd,JEG_SDE_IPCS_BItimePhasedDataBudgetFact,20,NO,AST_b5aa2d4f0de53576,SQ_BI_TimephasedData_Budget,Source Qualifier
1,AST_985e13f7f80a13dd,JEG_SDE_IPCS_BItimePhasedDataBudgetFact,21,NO,AST_748a92250057819c,EXPTRAN,Expression
1,AST_9a7117b3cab6de96,JEG_SDE_ORA_PBCS_Actual_Proforma,10,NO,AST_3f870bdf4995dade,EXPTRANS,Expression
11,AST_9a7117b3cab6de96,JEG_SDE_ORA_PBCS_Actual_Proforma,10,NO,AST_35393b360e1acc6d,SQ_WC_PBCS_EXEC_ACTUALS_P_FS,Source Qualifier
1,AST_d6e4591fa357acf8,JEG_SDE_ORA_PBCS_Actual_SM,10,NO,AST_4c7dd8606c82d87e,EXPTRANS,Expression
11,AST_d6e4591fa357acf8,JEG_SDE_ORA_PBCS_Actual_SM,10,NO,AST_dca3a8828aa63ac6,SQ_WC_PBCS_EXEC_ACTUALS_SM_FS,Source Qualifier
11,AST_9373b4f41bdebd10,JEG_SDE_ORA_WC_PBCS_BUDGET_ACTUALS_FS,8,NO,AST_e43afa6317c155b8,SQ_WC_PBCS_ACTUALS_P_FS,Source Qualifier
1,AST_9373b4f41bdebd10,JEG_SDE_ORA_WC_PBCS_BUDGET_ACTUALS_FS,8,NO,AST_dbf2338fff488305,EXPTRANS,Expression
11,AST_8291d36b670fc956,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,133,NO,AST_9dfdc90f6b6c6d74,SQ_ProjectReview_Submitted,Source Qualifier
1,AST_8291d36b670fc956,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,133,NO,AST_0ae639d0b46e028d,EXPTRANS,Expression
3,AST_4119cec087cd3f77,JEG_SIL_IPCS_BItimePhaseDataBudgetFact,39,NO,AST_bb5d57a92d8e9cc5,UPDTRANS,Update Strategy
1,AST_4119cec087cd3f77,JEG_SIL_IPCS_BItimePhaseDataBudgetFact,34,NO,AST_e5d98e4e48ffa185,EXPTRAN,Expression
2,AST_4119cec087cd3f77,JEG_SIL_IPCS_BItimePhaseDataBudgetFact,39,NO,AST_564795806fc1f499,FILTRANS,Filter
1,AST_4119cec087cd3f77,JEG_SIL_IPCS_BItimePhaseDataBudgetFact,44,NO,AST_02c5accdcd18eff5,EXPTRANS1,Expression
11,AST_4119cec087cd3f77,JEG_SIL_IPCS_BItimePhaseDataBudgetFact,33,NO,AST_4c6c6dd183811070,SQ_WC_BI_TIMEPHASEDATA_BUDGET_FS,Source Qualifier
32,AST_4119cec087cd3f77,JEG_SIL_IPCS_BItimePhaseDataBudgetFact,37,NO,AST_e5d2d7671ff42623,LKPTRANS,Lookup Procedure
11,AST_56d3aa51e47b2893,JEG_SIL_WC_PBCS_BUDGET_ACTUALS_F,15,NO,AST_262bbda8e8935d87,SQ_WC_PBCS_BUDGET_ACTUALS_FS,Source Qualifier
1,AST_56d3aa51e47b2893,JEG_SIL_WC_PBCS_BUDGET_ACTUALS_F,15,NO,AST_b3dac49ec03682d4,EXPTRANS,Expression
11,AST_ca0ba25145b4deea,SDE_EmployeeHeadCount2,2,NO,AST_5a401120dcd34900,SQ_W_DAY_D,Source Qualifier
1,AST_ca0ba25145b4deea,SDE_EmployeeHeadCount2,4,NO,AST_50a9fb08ca21c52b,CHANGE_AMNT_ACTIVE,Expression
32,AST_ca0ba25145b4deea,SDE_EmployeeHeadCount2,8,NO,AST_893f3eda3fa2768a,LKP_ACTIVE_PAAF,Lookup Procedure
32,AST_ca0ba25145b4deea,SDE_EmployeeHeadCount2,6,NO,AST_a5ace10b3ce8a631,LKP_SUPERVISOR_BUSINESS,Lookup Procedure
32,AST_ca0ba25145b4deea,SDE_EmployeeHeadCount2,6,NO,AST_b9baefbfe172dcd2,LKP_SUPERVISOR_BUSINESS_ORG,Lookup Procedure
32,AST_ca0ba25145b4deea,SDE_EmployeeHeadCount2,3,NO,AST_60a83bd67569a55a,LKP_GRE_ID,Lookup Procedure
32,AST_ca0ba25145b4deea,SDE_EmployeeHeadCount2,5,NO,AST_0fb736cad7d29fb2,LKP_PER_PERFORMANCE_REVEIW_WS,Lookup Procedure
32,AST_ca0ba25145b4deea,SDE_EmployeeHeadCount2,16,NO,AST_cbe020212c425939,PERFROMANCE_RATING,Lookup Procedure
32,AST_ca0ba25145b4deea,SDE_EmployeeHeadCount2,8,NO,AST_25d0d24baebf6453,Lookup_perf,Lookup Procedure
32,AST_ca0ba25145b4deea,SDE_EmployeeHeadCount2,3,NO,AST_92e557c96c68ba6d,LKP_ECRFLAG,Lookup Procedure
1,AST_ca0ba25145b4deea,SDE_EmployeeHeadCount2,58,NO,AST_c6cd0289dc1265dd,Exp_Salary,Expression
32,AST_ca0ba25145b4deea,SDE_EmployeeHeadCount2,3,NO,AST_69c49d6b4bf9896d,LKP_currency_code,Lookup Procedure
32,AST_ca0ba25145b4deea,SDE_EmployeeHeadCount2,6,NO,AST_0b5ce83c77705363,ORG_ENTRY_DT,Lookup Procedure
32,AST_ca0ba25145b4deea,SDE_EmployeeHeadCount2,6,NO,AST_33ac56243dabafdf,JOB_ENTRY_DT,Lookup Procedure
32,AST_ca0ba25145b4deea,SDE_EmployeeHeadCount2,5,NO,AST_5bbb046ffaf9c645,Change_Amnt,Lookup Procedure
32,AST_ca0ba25145b4deea,SDE_EmployeeHeadCount2,6,NO,AST_dde86254e72ae869,GRD_ENTRY_DATE,Lookup Procedure
32,AST_ca0ba25145b4deea,SDE_EmployeeHeadCount2,5,NO,AST_896d0beb3ae6bf9d,WC_MNMGNT_INCENTIVES_D,Lookup Procedure
1,AST_ca0ba25145b4deea,SDE_EmployeeHeadCount2,66,NO,AST_005d6bdff4337c52,EXPTRANS,Expression
16,AST_ca0ba25145b4deea,SDE_EmployeeHeadCount2,53,NO,AST_fb6c6503af730c0d,SQL,Custom Transformation
32,AST_ca0ba25145b4deea,SDE_EmployeeHeadCount2,6,NO,AST_61af060d72ff93e1,ADJ_SVC_DATE,Lookup Procedure
11,AST_04508795b5c6c80e,JEG_SDE_ORA_TRUNCATE_DIM,1,NO,AST_073e03c1f03efea4,SQ_AP_INVOICES_ALL,Source Qualifier
11,AST_91f937e85d220e76,SDE_EmployeeHeadCount1,52,NO,AST_94172cfc971b4978,SQ_W_DAY_D1,Source Qualifier
32,AST_91f937e85d220e76,SDE_EmployeeHeadCount1,8,NO,AST_a09bcb33407bc2c5,Lookup_perf1,Lookup Procedure
32,AST_91f937e85d220e76,SDE_EmployeeHeadCount1,6,NO,AST_43ba451c85ca55f5,LKP_SUPERVISOR_BUSINESS_ORG,Lookup Procedure
32,AST_91f937e85d220e76,SDE_EmployeeHeadCount1,3,NO,AST_afc39e01250855a0,LKP_GRE_ID,Lookup Procedure
32,AST_91f937e85d220e76,SDE_EmployeeHeadCount1,5,NO,AST_7b1e67d4d264d56a,LKP_PER_PERIODS_OF_SERVICE,Lookup Procedure
32,AST_91f937e85d220e76,SDE_EmployeeHeadCount1,6,NO,AST_d0f5f2f8b07b99ac,LKP_PAY_GRADE_RULES_F,Lookup Procedure
1,AST_91f937e85d220e76,SDE_EmployeeHeadCount1,71,NO,AST_1de539ecd7311f65,EXPTRANS1,Expression
32,AST_91f937e85d220e76,SDE_EmployeeHeadCount1,5,NO,AST_0a4d7ebdf25adcb9,LKP_PER_PERFORMANCE_REVEIW_WS1,Lookup Procedure
32,AST_91f937e85d220e76,SDE_EmployeeHeadCount1,5,NO,AST_3a4319d584f648e6,Change_Amnt,Lookup Procedure
32,AST_91f937e85d220e76,SDE_EmployeeHeadCount1,3,NO,AST_d5c4928fb28ea8f0,LKP_currency_code,Lookup Procedure
32,AST_91f937e85d220e76,SDE_EmployeeHeadCount1,6,NO,AST_f799ea24553d7387,ORG_ENTRY_DT,Lookup Procedure
32,AST_91f937e85d220e76,SDE_EmployeeHeadCount1,6,NO,AST_2eb0cd92bd7cee21,JOB_ENTRY_DT,Lookup Procedure
32,AST_91f937e85d220e76,SDE_EmployeeHeadCount1,16,NO,AST_66fd62f1bde47c7f,PERFROMANCE_RATING1,Lookup Procedure
32,AST_91f937e85d220e76,SDE_EmployeeHeadCount1,6,NO,AST_0cf7f38ac5482d94,GRD_ENTRY_DATE,Lookup Procedure
32,AST_91f937e85d220e76,SDE_EmployeeHeadCount1,5,NO,AST_115abbf89fcc920d,WC_MNMGNT_INCENTIVES_D,Lookup Procedure
1,AST_91f937e85d220e76,SDE_EmployeeHeadCount1,73,NO,AST_bfd5805e99b3a494,Exp_Salary1,Expression
32,AST_91f937e85d220e76,SDE_EmployeeHeadCount1,6,NO,AST_ff3de880ea19e880,ADJ_SVC_DATE,Lookup Procedure
1,AST_91f937e85d220e76,SDE_EmployeeHeadCount1,4,NO,AST_62923c2e4918e6ee,Change_Amount,Expression
32,AST_91f937e85d220e76,SDE_EmployeeHeadCount1,3,NO,AST_3912d2e7aff32c17,LKP_ECRFLAG1,Lookup Procedure
32,AST_91f937e85d220e76,SDE_EmployeeHeadCount1,8,NO,AST_067300325516f276,LKP_TERM_PAAF,Lookup Procedure
32,AST_91f937e85d220e76,SDE_EmployeeHeadCount1,6,NO,AST_8282303716e4b7aa,LKP_SUPERVISOR_BUSINESS,Lookup Procedure
32,AST_91f937e85d220e76,SDE_EmployeeHeadCount1,7,NO,AST_80c67ba01772de3e,LKP_TERM_PayBasis,Lookup Procedure
1,AST_0836e3601ffd0e5a,SDE_ORA_EmployeeDimension,26,NO,AST_bac28ad955aee41f,X_CUSTOM,Expression
1,AST_0836e3601ffd0e5a,SDE_ORA_EmployeeDimension,6,NO,AST_fd39b5e5b575c9d6,Exp_W_EMPLOYEE_DS_Integration_Id,Expression
1,AST_5aa684f92818cf15,JEG_SDE_ORA_ProjectCostLineFact_Elim,32,NO,AST_9b156ae98427013b,EXP_X_CUSTOM,Expression
1,AST_5aa684f92818cf15,JEG_SDE_ORA_ProjectCostLineFact_Elim,8,NO,AST_06080bd13dd4d079,Exp_W_PROJ_COST_LINE_FS_Integration_id,Expression
11,AST_871cd27880ef4b52,JEG_SDE_ORA_TRUNCATE_DIM,1,NO,AST_e0af23979fb1cd70,SQ_AP_INVOICES_ALL,Source Qualifier
1,AST_fe74445209a7bef0,SDE_ORA_ProjectCostLineFact,8,NO,AST_e45b9e8e96baee4c,Exp_W_PROJ_COST_LINE_FS_Integration_id,Expression
1,AST_fe74445209a7bef0,SDE_ORA_ProjectCostLineFact,53,NO,AST_596422ee2bd12b4e,EXP_X_CUSTOM,Expression
1,AST_2045cc8ea73a5220,JEG_SDE_ORA_ProjectCostLineFact_NL,8,NO,AST_fbb6d135039c437a,Exp_W_PROJ_COST_LINE_FS_Integration_id,Expression
1,AST_2045cc8ea73a5220,JEG_SDE_ORA_ProjectCostLineFact_NL,42,NO,AST_5a9094c831cd33dc,EXP_X_CUSTOM,Expression
1,AST_fb821bfbd660a2c7,JEG_SDE_ORA_ProjectCostLineFact_IC_HUB,8,NO,AST_a5c0c9df31f998c6,Exp_W_PROJ_COST_LINE_FS_Integration_id,Expression
1,AST_fb821bfbd660a2c7,JEG_SDE_ORA_ProjectCostLineFact_IC_HUB,31,NO,AST_a7a3899066fd6adf,EXP_X_CUSTOM,Expression
1,AST_69d8787a9e09ba27,JEG_SDE_ORA_ProjectCostLineFact_Elim_Hub,32,NO,AST_35c0769e725cfd22,EXP_X_CUSTOM,Expression
1,AST_69d8787a9e09ba27,JEG_SDE_ORA_ProjectCostLineFact_Elim_Hub,8,NO,AST_35bd3a5640ea2392,Exp_W_PROJ_COST_LINE_FS_Integration_id,Expression
1,AST_ee945dcbf48bb9bc,JEG_SDE_ORA_ProjectCostLineFact_IC,8,NO,AST_600826f8c4806b9a,Exp_W_PROJ_COST_LINE_FS_Integration_id,Expression
1,AST_ee945dcbf48bb9bc,JEG_SDE_ORA_ProjectCostLineFact_IC,31,NO,AST_cd2cbc8e60cac005,EXP_X_CUSTOM,Expression
1,AST_b1272de8ed64d14e,SDE_ORA_ProjectCostLineFact_PCC,10,NO,AST_c7c8e8e068bf1c9f,Exp_W_PROJ_COST_LINE_FS_Integration_id,Expression
1,AST_b1272de8ed64d14e,SDE_ORA_ProjectCostLineFact_PCC,53,NO,AST_459a38e046b16390,EXP_X_CUSTOM,Expression
3,AST_abf31c5465cdde5e,SIL_EmployeeDimension,280,NO,AST_ae2db3277c8e680f,Upd_W_EMPLOYEE_D_Ins_Upd,Update Strategy
2,AST_abf31c5465cdde5e,SIL_EmployeeDimension,276,NO,AST_39a3d7cc1a5a669f,Fil_W_EMPLOYEE_D,Filter
11,AST_abf31c5465cdde5e,SIL_EmployeeDimension,308,NO,AST_dca20ee721f3b6d9,Sq_W_EMPLOYEE_DS,Source Qualifier
1,AST_abf31c5465cdde5e,SIL_EmployeeDimension,34,NO,AST_a688b9594372b153,Exp_Custom,Expression
32,AST_abf31c5465cdde5e,SIL_EmployeeDimension,49,NO,AST_6003f862422d49c9,Lkp_W_EMPLOYEE_D,Lookup Procedure
1,AST_abf31c5465cdde5e,SIL_EmployeeDimension,379,NO,AST_39d5442839c82103,Exp_W_EMPLOYEE_D_Update_Flg,Expression
32,AST_9946c14212d92216,SIL_EmployeeDimension_SCDUpdate,5,NO,AST_5afe8600f1b179e6,LKP_PER_ALL_PEOPLE_F,Lookup Procedure
2,AST_9946c14212d92216,SIL_EmployeeDimension_SCDUpdate,118,NO,AST_e39568f1497b3d7c,Fil_W_EMPLOYEE_D_Scd_Update,Filter
1,AST_9946c14212d92216,SIL_EmployeeDimension_SCDUpdate,361,NO,AST_4911ef0cb58f77b2,Exp_W_EMPLOYEE_D_Scd_Update,Expression
11,AST_9946c14212d92216,SIL_EmployeeDimension_SCDUpdate,122,NO,AST_0a9da11858f857c1,Sq_W_EMPLOYEE_D,Source Qualifier
32,AST_bcf1b6b75936b6e5,SIL_EmployeeHeadCount,9,NO,AST_e7827637b2b54623,LKP_FLAG,Lookup Procedure
1,AST_bcf1b6b75936b6e5,SIL_EmployeeHeadCount,42,NO,AST_d5688fb50951b36a,EXP_FLAG,Expression
32,AST_bcf1b6b75936b6e5,SIL_EmployeeHeadCount,5,NO,AST_367163a65c3cd9dc,Lkp_W_PAY_GRADE_D,Lookup Procedure
2,AST_bcf1b6b75936b6e5,SIL_EmployeeHeadCount,95,NO,AST_c5a3fa614773be81,FIL_HDCNT,Filter
32,AST_bcf1b6b75936b6e5,SIL_EmployeeHeadCount,6,NO,AST_5870dcae28d98d0f,LKP_W_POSITION_DH,Lookup Procedure
32,AST_bcf1b6b75936b6e5,SIL_EmployeeHeadCount,4,NO,AST_a0a78f64d486df91,LKP_W_MCAL_PERIOD_D,Lookup Procedure
1,AST_bcf1b6b75936b6e5,SIL_EmployeeHeadCount,62,NO,AST_0b4046374e3d5a42,EXP_HDCNT_WID_NULL,Expression
1,AST_bcf1b6b75936b6e5,SIL_EmployeeHeadCount,98,NO,AST_431bb4e021481f03,EXP_HDCNT,Expression
11,AST_bcf1b6b75936b6e5,SIL_EmployeeHeadCount,89,NO,AST_d515025d3bf13e3e,SQ_WC_WRKFC_HEADCNT_FS1,Source Qualifier
1,AST_bcf1b6b75936b6e5,SIL_EmployeeHeadCount,89,NO,AST_e0b8801328741194,EXPTRANS,Expression
2,AST_e9ca45f91eff7722,SIL_ProjectCostLine_Fact,155,NO,AST_a8ca62624b882859,FIL_ETL_PROC_WID,Filter
3,AST_e9ca45f91eff7722,SIL_ProjectCostLine_Fact,164,NO,AST_27e22eb415a0df97,UPD_PROJ_COST_LINE_FACT,Update Strategy
11,AST_e9ca45f91eff7722,SIL_ProjectCostLine_Fact,154,NO,AST_95fcdb32341f8e45,SQ_W_PROJ_COST_LINE_FS,Source Qualifier
1,AST_e9ca45f91eff7722,SIL_ProjectCostLine_Fact,4,NO,AST_643fcbcdd99abb5b,EXPTRANS_FROM_CURCY_CD_SWITCH,Expression
1,AST_e9ca45f91eff7722,SIL_ProjectCostLine_Fact,37,NO,AST_925c232c3b148b6d,EXP_Custom_DIR_INDIR_Metrics,Expression
1,AST_e9ca45f91eff7722,SIL_ProjectCostLine_Fact,6,NO,AST_452829484daa4b8f,EXP_Customer_Wid,Expression
1,AST_e9ca45f91eff7722,SIL_ProjectCostLine_Fact,64,NO,AST_7dfb9b6fe78af3c0,EXP_Custom_Extension,Expression
