file_name,folder_name,instance_name,instance_type,mapping_name,repository_name,reusable_flag,transformation_name,transformation_type
JEG_SDE_IPCS_BItimePhasedDataBudgetFact.XML,Custom_SDE_ORAR1213_Adaptor,WC_BI_TIMEPHASEDATA_BUDGET_FS,TARGET,JEG_SDE_IPCS_BItimePhasedDataBudgetFact,BIINFAPROD_FLEX,,WC_BI_TIMEPHASEDATA_BUDGET_FS,Target Definition
JEG_SDE_IPCS_BItimePhasedDataBudgetFact.XML,Custom_SDE_ORAR1213_Adaptor,BI_TimephasedData_Budget,SOURCE,JEG_SDE_IPCS_BItimePhasedDataBudgetFact,BIINFAPROD_FLEX,,BI_TimephasedData_Budget,Source Definition
JEG_SDE_IPCS_BItimePhasedDataBudgetFact.XML,Custom_SDE_ORAR1213_Adaptor,SQ_BI_TimephasedData_Budget,TRANSFORMATION,JEG_SDE_IPCS_BItimePhasedDataBudgetFact,BIINFAPROD_FLEX,NO,SQ_BI_TimephasedData_Budget,Source Qualifier
JEG_SDE_IPCS_BItimePhasedDataBudgetFact.XML,Custom_SDE_ORAR1213_Adaptor,EXPTRAN,TRANSFORMATION,JEG_SDE_IPCS_BItimePhasedDataBudgetFact,BIINFAPROD_FLEX,NO,EXPTRAN,Expression
JEG_SDE_ORA_PBCS_Actual_Proforma.XML,Custom_SDE_PBCS,WC_PBCS_ACTUALS_P_FS,TARGET,JEG_SDE_ORA_PBCS_Actual_Proforma,BIINFAPROD_FLEX,,WC_PBCS_ACTUALS_P_FS,Target Definition
JEG_SDE_ORA_PBCS_Actual_Proforma.XML,Custom_SDE_PBCS,EXPTRANS,TRANSFORMATION,JEG_SDE_ORA_PBCS_Actual_Proforma,BIINFAPROD_FLEX,NO,EXPTRANS,Expression
JEG_SDE_ORA_PBCS_Actual_Proforma.XML,Custom_SDE_PBCS,SQ_WC_PBCS_EXEC_ACTUALS_P_FS,TRANSFORMATION,JEG_SDE_ORA_PBCS_Actual_Proforma,BIINFAPROD_FLEX,NO,SQ_WC_PBCS_EXEC_ACTUALS_P_FS,Source Qualifier
JEG_SDE_ORA_PBCS_Actual_Proforma.XML,Custom_SDE_PBCS,WC_PBCS_EXEC_ACTUALS_P_FS,SOURCE,JEG_SDE_ORA_PBCS_Actual_Proforma,BIINFAPROD_FLEX,,WC_PBCS_EXEC_ACTUALS_P_FS,Source Definition
JEG_SDE_ORA_PBCS_Actual_SM.XML,Custom_SDE_PBCS,WC_PBCS_ACTUALS_MS_FS,TARGET,JEG_SDE_ORA_PBCS_Actual_SM,BIINFAPROD_FLEX,,WC_PBCS_ACTUALS_MS_FS,Target Definition
JEG_SDE_ORA_PBCS_Actual_SM.XML,Custom_SDE_PBCS,EXPTRANS,TRANSFORMATION,JEG_SDE_ORA_PBCS_Actual_SM,BIINFAPROD_FLEX,NO,EXPTRANS,Expression
JEG_SDE_ORA_PBCS_Actual_SM.XML,Custom_SDE_PBCS,WC_PBCS_EXEC_ACTUALS_SM_FS,SOURCE,JEG_SDE_ORA_PBCS_Actual_SM,BIINFAPROD_FLEX,,WC_PBCS_EXEC_ACTUALS_SM_FS,Source Definition
JEG_SDE_ORA_PBCS_Actual_SM.XML,Custom_SDE_PBCS,SQ_WC_PBCS_EXEC_ACTUALS_SM_FS,TRANSFORMATION,JEG_SDE_ORA_PBCS_Actual_SM,BIINFAPROD_FLEX,NO,SQ_WC_PBCS_EXEC_ACTUALS_SM_FS,Source Qualifier
JEG_SDE_ORA_WC_PBCS_BUDGET_ACTUALS_FS.XML,Custom_SDE_PBCS,WC_PBCS_BUDGET_ACTUALS_FS,TARGET,JEG_SDE_ORA_WC_PBCS_BUDGET_ACTUALS_FS,BIINFAPROD_FLEX,,WC_PBCS_BUDGET_ACTUALS_FS,Target Definition
JEG_SDE_ORA_WC_PBCS_BUDGET_ACTUALS_FS.XML,Custom_SDE_PBCS,WC_PBCS_ACTUALS_P_FS,SOURCE,JEG_SDE_ORA_WC_PBCS_BUDGET_ACTUALS_FS,BIINFAPROD_FLEX,,WC_PBCS_ACTUALS_P_FS,Source Definition
JEG_SDE_ORA_WC_PBCS_BUDGET_ACTUALS_FS.XML,Custom_SDE_PBCS,SQ_WC_PBCS_ACTUALS_P_FS,TRANSFORMATION,JEG_SDE_ORA_WC_PBCS_BUDGET_ACTUALS_FS,BIINFAPROD_FLEX,NO,SQ_WC_PBCS_ACTUALS_P_FS,Source Qualifier
JEG_SDE_ORA_WC_PBCS_BUDGET_ACTUALS_FS.XML,Custom_SDE_PBCS,EXPTRANS,TRANSFORMATION,JEG_SDE_ORA_WC_PBCS_BUDGET_ACTUALS_FS,BIINFAPROD_FLEX,NO,EXPTRANS,Expression
JEG_SDE_ORA_WC_PBCS_BUDGET_ACTUALS_FS.XML,Custom_SDE_PBCS,WC_ACCOUNT_DH,SOURCE,JEG_SDE_ORA_WC_PBCS_BUDGET_ACTUALS_FS,BIINFAPROD_FLEX,,WC_ACCOUNT_DH,Source Definition
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,Custom_SDE_ORAR1213_Adaptor,WC_BI_POL_PROJ_REV_SUB_DS,TARGET,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,BIINFAPROD_FLEX,,WC_BI_POL_PROJ_REV_SUB_DS,Target Definition
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,Custom_SDE_ORAR1213_Adaptor,SQ_ProjectReview_Submitted,TRANSFORMATION,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,BIINFAPROD_FLEX,NO,SQ_ProjectReview_Submitted,Source Qualifier
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,Custom_SDE_ORAR1213_Adaptor,EXPTRANS,TRANSFORMATION,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,BIINFAPROD_FLEX,NO,EXPTRANS,Expression
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,Custom_SDE_ORAR1213_Adaptor,ProjectReview_Submitted,SOURCE,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,BIINFAPROD_FLEX,,ProjectReview_Submitted,Source Definition
JEG_SIL_IPCS_BITimephaseDataBudgetFact.XML,Custom_SILOS_PA,WC_BI_TIMEPHASEDATA_BUDGET_F,TARGET,JEG_SIL_IPCS_BItimePhaseDataBudgetFact,BIINFAPROD_FLEX,,WC_BI_TIMEPHASEDATA_BUDGET_F,Target Definition
JEG_SIL_IPCS_BITimephaseDataBudgetFact.XML,Custom_SILOS_PA,UPDTRANS,TRANSFORMATION,JEG_SIL_IPCS_BItimePhaseDataBudgetFact,BIINFAPROD_FLEX,NO,UPDTRANS,Update Strategy
JEG_SIL_IPCS_BITimephaseDataBudgetFact.XML,Custom_SILOS_PA,EXPTRAN,TRANSFORMATION,JEG_SIL_IPCS_BItimePhaseDataBudgetFact,BIINFAPROD_FLEX,NO,EXPTRAN,Expression
JEG_SIL_IPCS_BITimephaseDataBudgetFact.XML,Custom_SILOS_PA,FILTRANS,TRANSFORMATION,JEG_SIL_IPCS_BItimePhaseDataBudgetFact,BIINFAPROD_FLEX,NO,FILTRANS,Filter
JEG_SIL_IPCS_BITimephaseDataBudgetFact.XML,Custom_SILOS_PA,EXPTRANS1,TRANSFORMATION,JEG_SIL_IPCS_BItimePhaseDataBudgetFact,BIINFAPROD_FLEX,NO,EXPTRANS1,Expression
JEG_SIL_IPCS_BITimephaseDataBudgetFact.XML,Custom_SILOS_PA,SQ_WC_BI_TIMEPHASEDATA_BUDGET_FS,TRANSFORMATION,JEG_SIL_IPCS_BItimePhaseDataBudgetFact,BIINFAPROD_FLEX,NO,SQ_WC_BI_TIMEPHASEDATA_BUDGET_FS,Source Qualifier
JEG_SIL_IPCS_BITimephaseDataBudgetFact.XML,Custom_SILOS_PA,LKPTRANS,TRANSFORMATION,JEG_SIL_IPCS_BItimePhaseDataBudgetFact,BIINFAPROD_FLEX,NO,LKPTRANS,Lookup Procedure
JEG_SIL_IPCS_BITimephaseDataBudgetFact.XML,Custom_SILOS_PA,WC_BI_TIMEPHASEDATA_BUDGET_FS,SOURCE,JEG_SIL_IPCS_BItimePhaseDataBudgetFact,BIINFAPROD_FLEX,,WC_BI_TIMEPHASEDATA_BUDGET_FS,Source Definition
JEG_SIL_IPCS_BITimephaseDataBudgetFact.XML,Custom_SILOS_PA,MPLT_GET_ETL_PROC_WID,MAPPLET,JEG_SIL_IPCS_BItimePhaseDataBudgetFact,BIINFAPROD_FLEX,YES,MPLT_GET_ETL_PROC_WID,Mapplet
JEG_SIL_IPCS_BITimephaseDataBudgetFact.XML,Custom_SILOS_PA,MPLT_CURCY_CONVERSION_RATES_ToGlobalCurrenciesOnly,MAPPLET,JEG_SIL_IPCS_BItimePhaseDataBudgetFact,BIINFAPROD_FLEX,YES,MPLT_CURCY_CONVERSION_RATES_ToGlobalCurrenciesOnly,Mapplet
JEG_SIL_WC_PBCS_BUDGET_ACTUALS_F.XML,Custom_SILOS_PBCS,WC_PBCS_BUDGET_ACTUALS_F,TARGET,JEG_SIL_WC_PBCS_BUDGET_ACTUALS_F,BIINFAPROD_FLEX,,WC_PBCS_BUDGET_ACTUALS_F,Target Definition
JEG_SIL_WC_PBCS_BUDGET_ACTUALS_F.XML,Custom_SILOS_PBCS,SQ_WC_PBCS_BUDGET_ACTUALS_FS,TRANSFORMATION,JEG_SIL_WC_PBCS_BUDGET_ACTUALS_F,BIINFAPROD_FLEX,NO,SQ_WC_PBCS_BUDGET_ACTUALS_FS,Source Qualifier
JEG_SIL_WC_PBCS_BUDGET_ACTUALS_F.XML,Custom_SILOS_PBCS,EXPTRANS,TRANSFORMATION,JEG_SIL_WC_PBCS_BUDGET_ACTUALS_F,BIINFAPROD_FLEX,NO,EXPTRANS,Expression
JEG_SIL_WC_PBCS_BUDGET_ACTUALS_F.XML,Custom_SILOS_PBCS,WC_PBCS_BUDGET_ACTUALS_FS,SOURCE,JEG_SIL_WC_PBCS_BUDGET_ACTUALS_F,BIINFAPROD_FLEX,,WC_PBCS_BUDGET_ACTUALS_FS,Source Definition
JEG_SIL_WC_PBCS_BUDGET_ACTUALS_F.XML,Custom_SILOS_PBCS,WC_ACCOUNT_DH,SOURCE,JEG_SIL_WC_PBCS_BUDGET_ACTUALS_F,BIINFAPROD_FLEX,,WC_ACCOUNT_DH,Source Definition
SDE_EmployeeHeadCount.XML,Custom_SDE,WC_WRKFC_HEADCNT_FS,TARGET,SDE_EmployeeHeadCount2,BIINFAPROD_FLEX,,WC_WRKFC_HEADCNT_FS,Target Definition
SDE_EmployeeHeadCount.XML,Custom_SDE,SQ_W_DAY_D,TRANSFORMATION,SDE_EmployeeHeadCount2,BIINFAPROD_FLEX,NO,SQ_W_DAY_D,Source Qualifier
SDE_EmployeeHeadCount.XML,Custom_SDE,CHANGE_AMNT_ACTIVE,TRANSFORMATION,SDE_EmployeeHeadCount2,BIINFAPROD_FLEX,NO,CHANGE_AMNT_ACTIVE,Expression
SDE_EmployeeHeadCount.XML,Custom_SDE,LKP_ACTIVE_PAAF,TRANSFORMATION,SDE_EmployeeHeadCount2,BIINFAPROD_FLEX,NO,LKP_ACTIVE_PAAF,Lookup Procedure
SDE_EmployeeHeadCount.XML,Custom_SDE,LKP_SUPERVISOR_BUSINESS,TRANSFORMATION,SDE_EmployeeHeadCount2,BIINFAPROD_FLEX,NO,LKP_SUPERVISOR_BUSINESS,Lookup Procedure
SDE_EmployeeHeadCount.XML,Custom_SDE,LKP_SUPERVISOR_BUSINESS_ORG,TRANSFORMATION,SDE_EmployeeHeadCount2,BIINFAPROD_FLEX,NO,LKP_SUPERVISOR_BUSINESS_ORG,Lookup Procedure
SDE_EmployeeHeadCount.XML,Custom_SDE,LKP_GRE_ID,TRANSFORMATION,SDE_EmployeeHeadCount2,BIINFAPROD_FLEX,NO,LKP_GRE_ID,Lookup Procedure
SDE_EmployeeHeadCount.XML,Custom_SDE,LKP_PER_PERFORMANCE_REVEIW_WS,TRANSFORMATION,SDE_EmployeeHeadCount2,BIINFAPROD_FLEX,NO,LKP_PER_PERFORMANCE_REVEIW_WS,Lookup Procedure
SDE_EmployeeHeadCount.XML,Custom_SDE,PERFROMANCE_RATING,TRANSFORMATION,SDE_EmployeeHeadCount2,BIINFAPROD_FLEX,NO,PERFROMANCE_RATING,Lookup Procedure
SDE_EmployeeHeadCount.XML,Custom_SDE,Lookup_perf,TRANSFORMATION,SDE_EmployeeHeadCount2,BIINFAPROD_FLEX,NO,Lookup_perf,Lookup Procedure
SDE_EmployeeHeadCount.XML,Custom_SDE,LKP_ECRFLAG,TRANSFORMATION,SDE_EmployeeHeadCount2,BIINFAPROD_FLEX,NO,LKP_ECRFLAG,Lookup Procedure
SDE_EmployeeHeadCount.XML,Custom_SDE,Exp_Salary,TRANSFORMATION,SDE_EmployeeHeadCount2,BIINFAPROD_FLEX,NO,Exp_Salary,Expression
SDE_EmployeeHeadCount.XML,Custom_SDE,LKP_currency_code,TRANSFORMATION,SDE_EmployeeHeadCount2,BIINFAPROD_FLEX,NO,LKP_currency_code,Lookup Procedure
SDE_EmployeeHeadCount.XML,Custom_SDE,ORG_ENTRY_DT,TRANSFORMATION,SDE_EmployeeHeadCount2,BIINFAPROD_FLEX,NO,ORG_ENTRY_DT,Lookup Procedure
SDE_EmployeeHeadCount.XML,Custom_SDE,JOB_ENTRY_DT,TRANSFORMATION,SDE_EmployeeHeadCount2,BIINFAPROD_FLEX,NO,JOB_ENTRY_DT,Lookup Procedure
SDE_EmployeeHeadCount.XML,Custom_SDE,Change_Amnt,TRANSFORMATION,SDE_EmployeeHeadCount2,BIINFAPROD_FLEX,NO,Change_Amnt,Lookup Procedure
SDE_EmployeeHeadCount.XML,Custom_SDE,GRD_ENTRY_DATE,TRANSFORMATION,SDE_EmployeeHeadCount2,BIINFAPROD_FLEX,NO,GRD_ENTRY_DATE,Lookup Procedure
SDE_EmployeeHeadCount.XML,Custom_SDE,WC_MNMGNT_INCENTIVES_D,TRANSFORMATION,SDE_EmployeeHeadCount2,BIINFAPROD_FLEX,NO,WC_MNMGNT_INCENTIVES_D,Lookup Procedure
SDE_EmployeeHeadCount.XML,Custom_SDE,EXPTRANS,TRANSFORMATION,SDE_EmployeeHeadCount2,BIINFAPROD_FLEX,NO,EXPTRANS,Expression
SDE_EmployeeHeadCount.XML,Custom_SDE,SQL,TRANSFORMATION,SDE_EmployeeHeadCount2,BIINFAPROD_FLEX,NO,SQL,Custom Transformation
SDE_EmployeeHeadCount.XML,Custom_SDE,ADJ_SVC_DATE,TRANSFORMATION,SDE_EmployeeHeadCount2,BIINFAPROD_FLEX,NO,ADJ_SVC_DATE,Lookup Procedure
SDE_EmployeeHeadCount.XML,Custom_SDE,W_DAY_D,SOURCE,SDE_EmployeeHeadCount2,BIINFAPROD_FLEX,,W_DAY_D,Source Definition
SDE_EmployeeHeadCount.XML,Custom_SDE,MPLT_CURCY_CONVERSION_RATES_ToGlobalCurrenciesOnly1,MAPPLET,SDE_EmployeeHeadCount2,BIINFAPROD_FLEX,YES,MPLT_CURCY_CONVERSION_RATES_ToGlobalCurrenciesOnly,Mapplet
SDE_EmployeeHeadCount.XML,Custom_SDE,W_DUAL_D,TARGET,JEG_SDE_ORA_TRUNCATE_DIM,BIINFAPROD_FLEX,,W_DUAL_D,Target Definition
SDE_EmployeeHeadCount.XML,Custom_SDE,AP_INVOICES_ALL,SOURCE,JEG_SDE_ORA_TRUNCATE_DIM,BIINFAPROD_FLEX,,AP_INVOICES_ALL,Source Definition
SDE_EmployeeHeadCount.XML,Custom_SDE,SQ_AP_INVOICES_ALL,TRANSFORMATION,JEG_SDE_ORA_TRUNCATE_DIM,BIINFAPROD_FLEX,NO,SQ_AP_INVOICES_ALL,Source Qualifier
SDE_EmployeeHeadCount.XML,Custom_SDE,WC_WRKFC_HEADCNT_FS_terminated,TARGET,SDE_EmployeeHeadCount1,BIINFAPROD_FLEX,,WC_WRKFC_HEADCNT_FS,Target Definition
SDE_EmployeeHeadCount.XML,Custom_SDE,SQ_W_DAY_D1,TRANSFORMATION,SDE_EmployeeHeadCount1,BIINFAPROD_FLEX,NO,SQ_W_DAY_D1,Source Qualifier
SDE_EmployeeHeadCount.XML,Custom_SDE,Lookup_perf1,TRANSFORMATION,SDE_EmployeeHeadCount1,BIINFAPROD_FLEX,NO,Lookup_perf1,Lookup Procedure
SDE_EmployeeHeadCount.XML,Custom_SDE,LKP_SUPERVISOR_BUSINESS_ORG,TRANSFORMATION,SDE_EmployeeHeadCount1,BIINFAPROD_FLEX,NO,LKP_SUPERVISOR_BUSINESS_ORG,Lookup Procedure
SDE_EmployeeHeadCount.XML,Custom_SDE,LKP_GRE_ID,TRANSFORMATION,SDE_EmployeeHeadCount1,BIINFAPROD_FLEX,NO,LKP_GRE_ID,Lookup Procedure
SDE_EmployeeHeadCount.XML,Custom_SDE,LKP_PER_PERIODS_OF_SERVICE,TRANSFORMATION,SDE_EmployeeHeadCount1,BIINFAPROD_FLEX,NO,LKP_PER_PERIODS_OF_SERVICE,Lookup Procedure
SDE_EmployeeHeadCount.XML,Custom_SDE,LKP_PAY_GRADE_RULES_F,TRANSFORMATION,SDE_EmployeeHeadCount1,BIINFAPROD_FLEX,NO,LKP_PAY_GRADE_RULES_F,Lookup Procedure
SDE_EmployeeHeadCount.XML,Custom_SDE,EXPTRANS1,TRANSFORMATION,SDE_EmployeeHeadCount1,BIINFAPROD_FLEX,NO,EXPTRANS1,Expression
SDE_EmployeeHeadCount.XML,Custom_SDE,LKP_PER_PERFORMANCE_REVEIW_WS1,TRANSFORMATION,SDE_EmployeeHeadCount1,BIINFAPROD_FLEX,NO,LKP_PER_PERFORMANCE_REVEIW_WS1,Lookup Procedure
SDE_EmployeeHeadCount.XML,Custom_SDE,Change_Amnt,TRANSFORMATION,SDE_EmployeeHeadCount1,BIINFAPROD_FLEX,NO,Change_Amnt,Lookup Procedure
SDE_EmployeeHeadCount.XML,Custom_SDE,LKP_currency_code,TRANSFORMATION,SDE_EmployeeHeadCount1,BIINFAPROD_FLEX,NO,LKP_currency_code,Lookup Procedure
SDE_EmployeeHeadCount.XML,Custom_SDE,ORG_ENTRY_DT,TRANSFORMATION,SDE_EmployeeHeadCount1,BIINFAPROD_FLEX,NO,ORG_ENTRY_DT,Lookup Procedure
SDE_EmployeeHeadCount.XML,Custom_SDE,JOB_ENTRY_DT,TRANSFORMATION,SDE_EmployeeHeadCount1,BIINFAPROD_FLEX,NO,JOB_ENTRY_DT,Lookup Procedure
SDE_EmployeeHeadCount.XML,Custom_SDE,PERFROMANCE_RATING1,TRANSFORMATION,SDE_EmployeeHeadCount1,BIINFAPROD_FLEX,NO,PERFROMANCE_RATING1,Lookup Procedure
SDE_EmployeeHeadCount.XML,Custom_SDE,GRD_ENTRY_DATE,TRANSFORMATION,SDE_EmployeeHeadCount1,BIINFAPROD_FLEX,NO,GRD_ENTRY_DATE,Lookup Procedure
SDE_EmployeeHeadCount.XML,Custom_SDE,WC_MNMGNT_INCENTIVES_D,TRANSFORMATION,SDE_EmployeeHeadCount1,BIINFAPROD_FLEX,NO,WC_MNMGNT_INCENTIVES_D,Lookup Procedure
SDE_EmployeeHeadCount.XML,Custom_SDE,Exp_Salary1,TRANSFORMATION,SDE_EmployeeHeadCount1,BIINFAPROD_FLEX,NO,Exp_Salary1,Expression
SDE_EmployeeHeadCount.XML,Custom_SDE,ADJ_SVC_DATE,TRANSFORMATION,SDE_EmployeeHeadCount1,BIINFAPROD_FLEX,NO,ADJ_SVC_DATE,Lookup Procedure
SDE_EmployeeHeadCount.XML,Custom_SDE,Change_Amount,TRANSFORMATION,SDE_EmployeeHeadCount1,BIINFAPROD_FLEX,NO,Change_Amount,Expression
SDE_EmployeeHeadCount.XML,Custom_SDE,LKP_ECRFLAG1,TRANSFORMATION,SDE_EmployeeHeadCount1,BIINFAPROD_FLEX,NO,LKP_ECRFLAG1,Lookup Procedure
SDE_EmployeeHeadCount.XML,Custom_SDE,LKP_TERM_PAAF,TRANSFORMATION,SDE_EmployeeHeadCount1,BIINFAPROD_FLEX,NO,LKP_TERM_PAAF,Lookup Procedure
SDE_EmployeeHeadCount.XML,Custom_SDE,LKP_SUPERVISOR_BUSINESS,TRANSFORMATION,SDE_EmployeeHeadCount1,BIINFAPROD_FLEX,NO,LKP_SUPERVISOR_BUSINESS,Lookup Procedure
SDE_EmployeeHeadCount.XML,Custom_SDE,W_DAY_D1,SOURCE,SDE_EmployeeHeadCount1,BIINFAPROD_FLEX,,W_DAY_D,Source Definition
SDE_EmployeeHeadCount.XML,Custom_SDE,MPLT_CURCY_CONVERSION_RATES_ToGlobalCurrenciesOnly,MAPPLET,SDE_EmployeeHeadCount1,BIINFAPROD_FLEX,YES,MPLT_CURCY_CONVERSION_RATES_ToGlobalCurrenciesOnly,Mapplet
SDE_EmployeeHeadCount.XML,Custom_SDE,LKP_TERM_PayBasis,TRANSFORMATION,SDE_EmployeeHeadCount1,BIINFAPROD_FLEX,NO,LKP_TERM_PayBasis,Lookup Procedure
SDE_ORA_EmployeeDimension.XML,Custom_SDE,W_EMPLOYEE_DS,TARGET,SDE_ORA_EmployeeDimension,BIINFAPROD_FLEX,,W_EMPLOYEE_DS,Target Definition
SDE_ORA_EmployeeDimension.XML,Custom_SDE,X_CUSTOM,TRANSFORMATION,SDE_ORA_EmployeeDimension,BIINFAPROD_FLEX,NO,X_CUSTOM,Expression
SDE_ORA_EmployeeDimension.XML,Custom_SDE,Exp_W_EMPLOYEE_DS_Integration_Id,TRANSFORMATION,SDE_ORA_EmployeeDimension,BIINFAPROD_FLEX,NO,Exp_W_EMPLOYEE_DS_Integration_Id,Expression
SDE_ORA_EmployeeDimension.XML,Custom_SDE,mplt_BC_ORA_EmployeeDimension,MAPPLET,SDE_ORA_EmployeeDimension,BIINFAPROD_FLEX,YES,mplt_BC_ORA_EmployeeDimension,Mapplet
SDE_ORA_EmployeeDimension.XML,Custom_SDE,mplt_SA_ORA_EmployeeDimension,MAPPLET,SDE_ORA_EmployeeDimension,BIINFAPROD_FLEX,YES,mplt_SA_ORA_EmployeeDimension,Mapplet
SDE_ORA_EmployeeDimension.XML,Custom_SDE,mplt_Employee_Ins_Rej,MAPPLET,SDE_ORA_EmployeeDimension,BIINFAPROD_FLEX,YES,MPLT_EMPLOYEE_INS_REJ,Mapplet
SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,W_PROJ_COST_LINE_FS,TARGET,JEG_SDE_ORA_ProjectCostLineFact_Elim,BIINFAPROD_FLEX,,W_PROJ_COST_LINE_FS,Target Definition
SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,mplt_SA_ORA_ProjectCostLine,MAPPLET,JEG_SDE_ORA_ProjectCostLineFact_Elim,BIINFAPROD_FLEX,YES,mplt_SA_ORA_ProjectCostLine,Mapplet
SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,mplt_BC_ORA_ProjectCostLine_Elim,MAPPLET,JEG_SDE_ORA_ProjectCostLineFact_Elim,BIINFAPROD_FLEX,YES,JEG_mplt_BC_ORA_ProjectCostLine_Elim,Mapplet
SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,EXP_X_CUSTOM,TRANSFORMATION,JEG_SDE_ORA_ProjectCostLineFact_Elim,BIINFAPROD_FLEX,NO,EXP_X_CUSTOM,Expression
SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,Exp_W_PROJ_COST_LINE_FS_Integration_id,TRANSFORMATION,JEG_SDE_ORA_ProjectCostLineFact_Elim,BIINFAPROD_FLEX,NO,Exp_W_PROJ_COST_LINE_FS_Integration_id,Expression
SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,W_DUAL_D,TARGET,JEG_SDE_ORA_TRUNCATE_DIM,BIINFAPROD_FLEX,,W_DUAL_D,Target Definition
SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,AP_INVOICES_ALL,SOURCE,JEG_SDE_ORA_TRUNCATE_DIM,BIINFAPROD_FLEX,,AP_INVOICES_ALL,Source Definition
SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,SQ_AP_INVOICES_ALL,TRANSFORMATION,JEG_SDE_ORA_TRUNCATE_DIM,BIINFAPROD_FLEX,NO,SQ_AP_INVOICES_ALL,Source Qualifier
SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,W_PROJ_COST_LINE_FS,TARGET,SDE_ORA_ProjectCostLineFact,BIINFAPROD_FLEX,,W_PROJ_COST_LINE_FS,Target Definition
SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,Exp_W_PROJ_COST_LINE_FS_Integration_id,TRANSFORMATION,SDE_ORA_ProjectCostLineFact,BIINFAPROD_FLEX,NO,Exp_W_PROJ_COST_LINE_FS_Integration_id,Expression
SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,EXP_X_CUSTOM,TRANSFORMATION,SDE_ORA_ProjectCostLineFact,BIINFAPROD_FLEX,NO,EXP_X_CUSTOM,Expression
SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,mplt_SA_ORA_ProjectCostLine,MAPPLET,SDE_ORA_ProjectCostLineFact,BIINFAPROD_FLEX,YES,mplt_SA_ORA_ProjectCostLine,Mapplet
SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,mplt_BC_ORA_ProjectCostLine,MAPPLET,SDE_ORA_ProjectCostLineFact,BIINFAPROD_FLEX,YES,mplt_BC_ORA_ProjectCostLine,Mapplet
SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,W_PROJ_COST_LINE_FS,TARGET,JEG_SDE_ORA_ProjectCostLineFact_NL,BIINFAPROD_FLEX,,W_PROJ_COST_LINE_FS,Target Definition
SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,Exp_W_PROJ_COST_LINE_FS_Integration_id,TRANSFORMATION,JEG_SDE_ORA_ProjectCostLineFact_NL,BIINFAPROD_FLEX,NO,Exp_W_PROJ_COST_LINE_FS_Integration_id,Expression
