codepage,database_type,file_name,name,repository_version,version
UTF-8,Oracle,JEG_SDE_IPCS_BItimePhasedDataBudgetFact.XML,BIINFAPROD_FLEX,189.98,189
UTF-8,Oracle,JEG_SDE_ORA_PBCS_Actual_Proforma.XML,BIINFAPROD_FLEX,189.98,189
UTF-8,Oracle,JEG_SDE_ORA_PBCS_Actual_SM.XML,BIINFAPROD_FLEX,189.98,189
UTF-8,Oracle,JEG_SDE_ORA_WC_PBCS_BUDGET_ACTUALS_FS.XML,BIINFAPROD_FLEX,189.98,189
UTF-8,Oracle,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,189.98,189
UTF-8,Oracle,JEG_SIL_IPCS_BITimephaseDataBudgetFact.XML,BIINFAPROD_FLEX,189.98,189
UTF-8,Oracle,JEG_SIL_WC_PBCS_BUDGET_ACTUALS_F.XML,BIINFAPROD_FLEX,189.98,189
UTF-8,Oracle,SDE_EmployeeHeadCount.XML,BIINFAPROD_FLEX,189.98,189
UTF-8,Oracle,SDE_ORA_EmployeeDimension.XML,BIINFAPROD_FLEX,189.98,189
UTF-8,Oracle,SDE_ORA_ProjectCostLine.XML,BIINFAPROD_FLEX,189.98,189
UTF-8,Oracle,SIL_EmployeeDimension.XML,BIINFAPROD_FLEX,189.98,189
UTF-8,Oracle,SIL_EmployeeDimension_SCDUpdate.XML,BIINFAPROD_FLEX,189.98,189
UTF-8,Oracle,SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,189.98,189
UTF-8,Oracle,SIL_ProjectCostLine_Fact.XML,BIINFAPROD_FLEX,189.98,189
