attribute_count,file_name,folder_name,mapping_name,port_count,repository_name,reusable_flag,transformation_name,transformation_type
11,JEG_SDE_IPCS_BItimePhasedDataBudgetFact.XML,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_IPCS_BItimePhasedDataBudgetFact,20,BIINFAPROD_FLEX,NO,SQ_BI_TimephasedData_Budget,Source Qualifier
1,JEG_SDE_IPCS_BItimePhasedDataBudgetFact.XML,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_IPCS_BItimePhasedDataBudgetFact,21,BIINFAPROD_FLEX,NO,EXPTRAN,Expression
1,JEG_SDE_ORA_PBCS_Actual_Proforma.XML,Custom_SDE_PBCS,JEG_SDE_ORA_PBCS_Actual_Proforma,10,BIINFAPROD_FLEX,NO,EXPTRANS,Expression
11,JEG_SDE_ORA_PBCS_Actual_Proforma.XML,Custom_SDE_PBCS,JEG_SDE_ORA_PBCS_Actual_Proforma,10,BIINFAPROD_FLEX,NO,SQ_WC_PBCS_EXEC_ACTUALS_P_FS,Source Qualifier
1,JEG_SDE_ORA_PBCS_Actual_SM.XML,Custom_SDE_PBCS,JEG_SDE_ORA_PBCS_Actual_SM,10,BIINFAPROD_FLEX,NO,EXPTRANS,Expression
11,JEG_SDE_ORA_PBCS_Actual_SM.XML,Custom_SDE_PBCS,JEG_SDE_ORA_PBCS_Actual_SM,10,BIINFAPROD_FLEX,NO,SQ_WC_PBCS_EXEC_ACTUALS_SM_FS,Source Qualifier
11,JEG_SDE_ORA_WC_PBCS_BUDGET_ACTUALS_FS.XML,Custom_SDE_PBCS,JEG_SDE_ORA_WC_PBCS_BUDGET_ACTUALS_FS,8,BIINFAPROD_FLEX,NO,SQ_WC_PBCS_ACTUALS_P_FS,Source Qualifier
1,JEG_SDE_ORA_WC_PBCS_BUDGET_ACTUALS_FS.XML,Custom_SDE_PBCS,JEG_SDE_ORA_WC_PBCS_BUDGET_ACTUALS_FS,8,BIINFAPROD_FLEX,NO,EXPTRANS,Expression
11,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,133,BIINFAPROD_FLEX,NO,SQ_ProjectReview_Submitted,Source Qualifier
1,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,133,BIINFAPROD_FLEX,NO,EXPTRANS,Expression
3,JEG_SIL_IPCS_BITimephaseDataBudgetFact.XML,Custom_SILOS_PA,JEG_SIL_IPCS_BItimePhaseDataBudgetFact,39,BIINFAPROD_FLEX,NO,UPDTRANS,Update Strategy
1,JEG_SIL_IPCS_BITimephaseDataBudgetFact.XML,Custom_SILOS_PA,JEG_SIL_IPCS_BItimePhaseDataBudgetFact,34,BIINFAPROD_FLEX,NO,EXPTRAN,Expression
2,JEG_SIL_IPCS_BITimephaseDataBudgetFact.XML,Custom_SILOS_PA,JEG_SIL_IPCS_BItimePhaseDataBudgetFact,39,BIINFAPROD_FLEX,NO,FILTRANS,Filter
1,JEG_SIL_IPCS_BITimephaseDataBudgetFact.XML,Custom_SILOS_PA,JEG_SIL_IPCS_BItimePhaseDataBudgetFact,44,BIINFAPROD_FLEX,NO,EXPTRANS1,Expression
11,JEG_SIL_IPCS_BITimephaseDataBudgetFact.XML,Custom_SILOS_PA,JEG_SIL_IPCS_BItimePhaseDataBudgetFact,33,BIINFAPROD_FLEX,NO,SQ_WC_BI_TIMEPHASEDATA_BUDGET_FS,Source Qualifier
32,JEG_SIL_IPCS_BITimephaseDataBudgetFact.XML,Custom_SILOS_PA,JEG_SIL_IPCS_BItimePhaseDataBudgetFact,37,BIINFAPROD_FLEX,NO,LKPTRANS,Lookup Procedure
11,JEG_SIL_WC_PBCS_BUDGET_ACTUALS_F.XML,Custom_SILOS_PBCS,JEG_SIL_WC_PBCS_BUDGET_ACTUALS_F,15,BIINFAPROD_FLEX,NO,SQ_WC_PBCS_BUDGET_ACTUALS_FS,Source Qualifier
1,JEG_SIL_WC_PBCS_BUDGET_ACTUALS_F.XML,Custom_SILOS_PBCS,JEG_SIL_WC_PBCS_BUDGET_ACTUALS_F,15,BIINFAPROD_FLEX,NO,EXPTRANS,Expression
11,SDE_EmployeeHeadCount.XML,Custom_SDE,SDE_EmployeeHeadCount2,2,BIINFAPROD_FLEX,NO,SQ_W_DAY_D,Source Qualifier
1,SDE_EmployeeHeadCount.XML,Custom_SDE,SDE_EmployeeHeadCount2,4,BIINFAPROD_FLEX,NO,CHANGE_AMNT_ACTIVE,Expression
32,SDE_EmployeeHeadCount.XML,Custom_SDE,SDE_EmployeeHeadCount2,8,BIINFAPROD_FLEX,NO,LKP_ACTIVE_PAAF,Lookup Procedure
32,SDE_EmployeeHeadCount.XML,Custom_SDE,SDE_EmployeeHeadCount2,6,BIINFAPROD_FLEX,NO,LKP_SUPERVISOR_BUSINESS,Lookup Procedure
32,SDE_EmployeeHeadCount.XML,Custom_SDE,SDE_EmployeeHeadCount2,6,BIINFAPROD_FLEX,NO,LKP_SUPERVISOR_BUSINESS_ORG,Lookup Procedure
32,SDE_EmployeeHeadCount.XML,Custom_SDE,SDE_EmployeeHeadCount2,3,BIINFAPROD_FLEX,NO,LKP_GRE_ID,Lookup Procedure
32,SDE_EmployeeHeadCount.XML,Custom_SDE,SDE_EmployeeHeadCount2,5,BIINFAPROD_FLEX,NO,LKP_PER_PERFORMANCE_REVEIW_WS,Lookup Procedure
32,SDE_EmployeeHeadCount.XML,Custom_SDE,SDE_EmployeeHeadCount2,16,BIINFAPROD_FLEX,NO,PERFROMANCE_RATING,Lookup Procedure
32,SDE_EmployeeHeadCount.XML,Custom_SDE,SDE_EmployeeHeadCount2,8,BIINFAPROD_FLEX,NO,Lookup_perf,Lookup Procedure
32,SDE_EmployeeHeadCount.XML,Custom_SDE,SDE_EmployeeHeadCount2,3,BIINFAPROD_FLEX,NO,LKP_ECRFLAG,Lookup Procedure
1,SDE_EmployeeHeadCount.XML,Custom_SDE,SDE_EmployeeHeadCount2,58,BIINFAPROD_FLEX,NO,Exp_Salary,Expression
32,SDE_EmployeeHeadCount.XML,Custom_SDE,SDE_EmployeeHeadCount2,3,BIINFAPROD_FLEX,NO,LKP_currency_code,Lookup Procedure
32,SDE_EmployeeHeadCount.XML,Custom_SDE,SDE_EmployeeHeadCount2,6,BIINFAPROD_FLEX,NO,ORG_ENTRY_DT,Lookup Procedure
32,SDE_EmployeeHeadCount.XML,Custom_SDE,SDE_EmployeeHeadCount2,6,BIINFAPROD_FLEX,NO,JOB_ENTRY_DT,Lookup Procedure
32,SDE_EmployeeHeadCount.XML,Custom_SDE,SDE_EmployeeHeadCount2,5,BIINFAPROD_FLEX,NO,Change_Amnt,Lookup Procedure
32,SDE_EmployeeHeadCount.XML,Custom_SDE,SDE_EmployeeHeadCount2,6,BIINFAPROD_FLEX,NO,GRD_ENTRY_DATE,Lookup Procedure
32,SDE_EmployeeHeadCount.XML,Custom_SDE,SDE_EmployeeHeadCount2,5,BIINFAPROD_FLEX,NO,WC_MNMGNT_INCENTIVES_D,Lookup Procedure
1,SDE_EmployeeHeadCount.XML,Custom_SDE,SDE_EmployeeHeadCount2,66,BIINFAPROD_FLEX,NO,EXPTRANS,Expression
16,SDE_EmployeeHeadCount.XML,Custom_SDE,SDE_EmployeeHeadCount2,53,BIINFAPROD_FLEX,NO,SQL,Custom Transformation
32,SDE_EmployeeHeadCount.XML,Custom_SDE,SDE_EmployeeHeadCount2,6,BIINFAPROD_FLEX,NO,ADJ_SVC_DATE,Lookup Procedure
11,SDE_EmployeeHeadCount.XML,Custom_SDE,JEG_SDE_ORA_TRUNCATE_DIM,1,BIINFAPROD_FLEX,NO,SQ_AP_INVOICES_ALL,Source Qualifier
11,SDE_EmployeeHeadCount.XML,Custom_SDE,SDE_EmployeeHeadCount1,52,BIINFAPROD_FLEX,NO,SQ_W_DAY_D1,Source Qualifier
32,SDE_EmployeeHeadCount.XML,Custom_SDE,SDE_EmployeeHeadCount1,8,BIINFAPROD_FLEX,NO,Lookup_perf1,Lookup Procedure
32,SDE_EmployeeHeadCount.XML,Custom_SDE,SDE_EmployeeHeadCount1,6,BIINFAPROD_FLEX,NO,LKP_SUPERVISOR_BUSINESS_ORG,Lookup Procedure
32,SDE_EmployeeHeadCount.XML,Custom_SDE,SDE_EmployeeHeadCount1,3,BIINFAPROD_FLEX,NO,LKP_GRE_ID,Lookup Procedure
32,SDE_EmployeeHeadCount.XML,Custom_SDE,SDE_EmployeeHeadCount1,5,BIINFAPROD_FLEX,NO,LKP_PER_PERIODS_OF_SERVICE,Lookup Procedure
32,SDE_EmployeeHeadCount.XML,Custom_SDE,SDE_EmployeeHeadCount1,6,BIINFAPROD_FLEX,NO,LKP_PAY_GRADE_RULES_F,Lookup Procedure
1,SDE_EmployeeHeadCount.XML,Custom_SDE,SDE_EmployeeHeadCount1,71,BIINFAPROD_FLEX,NO,EXPTRANS1,Expression
32,SDE_EmployeeHeadCount.XML,Custom_SDE,SDE_EmployeeHeadCount1,5,BIINFAPROD_FLEX,NO,LKP_PER_PERFORMANCE_REVEIW_WS1,Lookup Procedure
32,SDE_EmployeeHeadCount.XML,Custom_SDE,SDE_EmployeeHeadCount1,5,BIINFAPROD_FLEX,NO,Change_Amnt,Lookup Procedure
32,SDE_EmployeeHeadCount.XML,Custom_SDE,SDE_EmployeeHeadCount1,3,BIINFAPROD_FLEX,NO,LKP_currency_code,Lookup Procedure
32,SDE_EmployeeHeadCount.XML,Custom_SDE,SDE_EmployeeHeadCount1,6,BIINFAPROD_FLEX,NO,ORG_ENTRY_DT,Lookup Procedure
32,SDE_EmployeeHeadCount.XML,Custom_SDE,SDE_EmployeeHeadCount1,6,BIINFAPROD_FLEX,NO,JOB_ENTRY_DT,Lookup Procedure
32,SDE_EmployeeHeadCount.XML,Custom_SDE,SDE_EmployeeHeadCount1,16,BIINFAPROD_FLEX,NO,PERFROMANCE_RATING1,Lookup Procedure
32,SDE_EmployeeHeadCount.XML,Custom_SDE,SDE_EmployeeHeadCount1,6,BIINFAPROD_FLEX,NO,GRD_ENTRY_DATE,Lookup Procedure
32,SDE_EmployeeHeadCount.XML,Custom_SDE,SDE_EmployeeHeadCount1,5,BIINFAPROD_FLEX,NO,WC_MNMGNT_INCENTIVES_D,Lookup Procedure
1,SDE_EmployeeHeadCount.XML,Custom_SDE,SDE_EmployeeHeadCount1,73,BIINFAPROD_FLEX,NO,Exp_Salary1,Expression
32,SDE_EmployeeHeadCount.XML,Custom_SDE,SDE_EmployeeHeadCount1,6,BIINFAPROD_FLEX,NO,ADJ_SVC_DATE,Lookup Procedure
1,SDE_EmployeeHeadCount.XML,Custom_SDE,SDE_EmployeeHeadCount1,4,BIINFAPROD_FLEX,NO,Change_Amount,Expression
32,SDE_EmployeeHeadCount.XML,Custom_SDE,SDE_EmployeeHeadCount1,3,BIINFAPROD_FLEX,NO,LKP_ECRFLAG1,Lookup Procedure
32,SDE_EmployeeHeadCount.XML,Custom_SDE,SDE_EmployeeHeadCount1,8,BIINFAPROD_FLEX,NO,LKP_TERM_PAAF,Lookup Procedure
32,SDE_EmployeeHeadCount.XML,Custom_SDE,SDE_EmployeeHeadCount1,6,BIINFAPROD_FLEX,NO,LKP_SUPERVISOR_BUSINESS,Lookup Procedure
32,SDE_EmployeeHeadCount.XML,Custom_SDE,SDE_EmployeeHeadCount1,7,BIINFAPROD_FLEX,NO,LKP_TERM_PayBasis,Lookup Procedure
1,SDE_ORA_EmployeeDimension.XML,Custom_SDE,SDE_ORA_EmployeeDimension,26,BIINFAPROD_FLEX,NO,X_CUSTOM,Expression
1,SDE_ORA_EmployeeDimension.XML,Custom_SDE,SDE_ORA_EmployeeDimension,6,BIINFAPROD_FLEX,NO,Exp_W_EMPLOYEE_DS_Integration_Id,Expression
1,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_ORA_ProjectCostLineFact_Elim,32,BIINFAPROD_FLEX,NO,EXP_X_CUSTOM,Expression
1,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_ORA_ProjectCostLineFact_Elim,8,BIINFAPROD_FLEX,NO,Exp_W_PROJ_COST_LINE_FS_Integration_id,Expression
11,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_ORA_TRUNCATE_DIM,1,BIINFAPROD_FLEX,NO,SQ_AP_INVOICES_ALL,Source Qualifier
1,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,SDE_ORA_ProjectCostLineFact,8,BIINFAPROD_FLEX,NO,Exp_W_PROJ_COST_LINE_FS_Integration_id,Expression
1,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,SDE_ORA_ProjectCostLineFact,53,BIINFAPROD_FLEX,NO,EXP_X_CUSTOM,Expression
1,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_ORA_ProjectCostLineFact_NL,8,BIINFAPROD_FLEX,NO,Exp_W_PROJ_COST_LINE_FS_Integration_id,Expression
1,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_ORA_ProjectCostLineFact_NL,42,BIINFAPROD_FLEX,NO,EXP_X_CUSTOM,Expression
1,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_ORA_ProjectCostLineFact_IC_HUB,8,BIINFAPROD_FLEX,NO,Exp_W_PROJ_COST_LINE_FS_Integration_id,Expression
1,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_ORA_ProjectCostLineFact_IC_HUB,31,BIINFAPROD_FLEX,NO,EXP_X_CUSTOM,Expression
1,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_ORA_ProjectCostLineFact_Elim_Hub,32,BIINFAPROD_FLEX,NO,EXP_X_CUSTOM,Expression
1,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_ORA_ProjectCostLineFact_Elim_Hub,8,BIINFAPROD_FLEX,NO,Exp_W_PROJ_COST_LINE_FS_Integration_id,Expression
1,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_ORA_ProjectCostLineFact_IC,8,BIINFAPROD_FLEX,NO,Exp_W_PROJ_COST_LINE_FS_Integration_id,Expression
1,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_ORA_ProjectCostLineFact_IC,31,BIINFAPROD_FLEX,NO,EXP_X_CUSTOM,Expression
1,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,SDE_ORA_ProjectCostLineFact_PCC,10,BIINFAPROD_FLEX,NO,Exp_W_PROJ_COST_LINE_FS_Integration_id,Expression
1,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,SDE_ORA_ProjectCostLineFact_PCC,53,BIINFAPROD_FLEX,NO,EXP_X_CUSTOM,Expression
3,SIL_EmployeeDimension.XML,Custom_SIL,SIL_EmployeeDimension,280,BIINFAPROD_FLEX,NO,Upd_W_EMPLOYEE_D_Ins_Upd,Update Strategy
2,SIL_EmployeeDimension.XML,Custom_SIL,SIL_EmployeeDimension,276,BIINFAPROD_FLEX,NO,Fil_W_EMPLOYEE_D,Filter
11,SIL_EmployeeDimension.XML,Custom_SIL,SIL_EmployeeDimension,308,BIINFAPROD_FLEX,NO,Sq_W_EMPLOYEE_DS,Source Qualifier
1,SIL_EmployeeDimension.XML,Custom_SIL,SIL_EmployeeDimension,34,BIINFAPROD_FLEX,NO,Exp_Custom,Expression
32,SIL_EmployeeDimension.XML,Custom_SIL,SIL_EmployeeDimension,49,BIINFAPROD_FLEX,NO,Lkp_W_EMPLOYEE_D,Lookup Procedure
1,SIL_EmployeeDimension.XML,Custom_SIL,SIL_EmployeeDimension,379,BIINFAPROD_FLEX,NO,Exp_W_EMPLOYEE_D_Update_Flg,Expression
32,SIL_EmployeeDimension_SCDUpdate.XML,Custom_SIL,SIL_EmployeeDimension_SCDUpdate,5,BIINFAPROD_FLEX,NO,LKP_PER_ALL_PEOPLE_F,Lookup Procedure
2,SIL_EmployeeDimension_SCDUpdate.XML,Custom_SIL,SIL_EmployeeDimension_SCDUpdate,118,BIINFAPROD_FLEX,NO,Fil_W_EMPLOYEE_D_Scd_Update,Filter
1,SIL_EmployeeDimension_SCDUpdate.XML,Custom_SIL,SIL_EmployeeDimension_SCDUpdate,361,BIINFAPROD_FLEX,NO,Exp_W_EMPLOYEE_D_Scd_Update,Expression
11,SIL_EmployeeDimension_SCDUpdate.XML,Custom_SIL,SIL_EmployeeDimension_SCDUpdate,122,BIINFAPROD_FLEX,NO,Sq_W_EMPLOYEE_D,Source Qualifier
32,SIL_EmployeeHeadCount.XML,Custom_SIL,SIL_EmployeeHeadCount,9,BIINFAPROD_FLEX,NO,LKP_FLAG,Lookup Procedure
1,SIL_EmployeeHeadCount.XML,Custom_SIL,SIL_EmployeeHeadCount,42,BIINFAPROD_FLEX,NO,EXP_FLAG,Expression
32,SIL_EmployeeHeadCount.XML,Custom_SIL,SIL_EmployeeHeadCount,5,BIINFAPROD_FLEX,NO,Lkp_W_PAY_GRADE_D,Lookup Procedure
2,SIL_EmployeeHeadCount.XML,Custom_SIL,SIL_EmployeeHeadCount,95,BIINFAPROD_FLEX,NO,FIL_HDCNT,Filter
32,SIL_EmployeeHeadCount.XML,Custom_SIL,SIL_EmployeeHeadCount,6,BIINFAPROD_FLEX,NO,LKP_W_POSITION_DH,Lookup Procedure
32,SIL_EmployeeHeadCount.XML,Custom_SIL,SIL_EmployeeHeadCount,4,BIINFAPROD_FLEX,NO,LKP_W_MCAL_PERIOD_D,Lookup Procedure
1,SIL_EmployeeHeadCount.XML,Custom_SIL,SIL_EmployeeHeadCount,62,BIINFAPROD_FLEX,NO,EXP_HDCNT_WID_NULL,Expression
1,SIL_EmployeeHeadCount.XML,Custom_SIL,SIL_EmployeeHeadCount,98,BIINFAPROD_FLEX,NO,EXP_HDCNT,Expression
11,SIL_EmployeeHeadCount.XML,Custom_SIL,SIL_EmployeeHeadCount,89,BIINFAPROD_FLEX,NO,SQ_WC_WRKFC_HEADCNT_FS1,Source Qualifier
1,SIL_EmployeeHeadCount.XML,Custom_SIL,SIL_EmployeeHeadCount,89,BIINFAPROD_FLEX,NO,EXPTRANS,Expression
2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact,155,BIINFAPROD_FLEX,NO,FIL_ETL_PROC_WID,Filter
3,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact,164,BIINFAPROD_FLEX,NO,UPD_PROJ_COST_LINE_FACT,Update Strategy
11,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact,154,BIINFAPROD_FLEX,NO,SQ_W_PROJ_COST_LINE_FS,Source Qualifier
1,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact,4,BIINFAPROD_FLEX,NO,EXPTRANS_FROM_CURCY_CD_SWITCH,Expression
1,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact,37,BIINFAPROD_FLEX,NO,EXP_Custom_DIR_INDIR_Metrics,Expression
1,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact,6,BIINFAPROD_FLEX,NO,EXP_Customer_Wid,Expression
1,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,SIL_ProjectCostLine_Fact,64,BIINFAPROD_FLEX,NO,EXP_Custom_Extension,Expression
