file_name,folder_name,is_enabled,is_valid,repository_name,server_name,task_instance_count,workflow_link_count,workflow_name
JEG_SDE_IPCS_BItimePhasedDataBudgetFact.XML,Custom_SDE_ORAR1213_Adaptor,YES,YES,BIINFAPROD_FLEX,BIINFAPROD_FLEX_Integration_Service,2,1,JEG_SDE_IPCS_BItimePhasedDataBudgetFact
JEG_SDE_ORA_PBCS_Actual_Proforma.XML,Custom_SDE_PBCS,YES,YES,BIINFAPROD_FLEX,BIINFAPROD_FLEX_Integration_Service,2,1,JEG_SDE_ORA_PBCS_Actual_Proforma
JEG_SDE_ORA_PBCS_Actual_SM.XML,Custom_SDE_PBCS,YES,YES,BIINFAPROD_FLEX,BIINFAPROD_FLEX_Integration_Service,2,1,JEG_SDE_ORA_PBCS_Actual_SM
JEG_SDE_ORA_WC_PBCS_BUDGET_ACTUALS_FS.XML,Custom_SDE_PBCS,YES,YES,BIINFAPROD_FLEX,BIINFAPROD_FLEX_Integration_Service,2,1,JEG_SDE_ORA_WC_PBCS_BUDGET_ACTUALS_FS
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,Custom_SDE_ORAR1213_Adaptor,YES,YES,BIINFAPROD_FLEX,,2,1,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage
JEG_SIL_IPCS_BITimephaseDataBudgetFact.XML,Custom_SILOS_PA,YES,YES,BIINFAPROD_FLEX,BIINFAPROD_FLEX_Integration_Service,2,1,JEG_SIL_IPCS_BITimephaseDataBudgetFact
JEG_SIL_WC_PBCS_BUDGET_ACTUALS_F.XML,Custom_SILOS_PBCS,YES,YES,BIINFAPROD_FLEX,BIINFAPROD_FLEX_Integration_Service,3,2,JEG_SIL_WC_PBCS_BUDGET_ACTUALS_F
SDE_EmployeeHeadCount.XML,Custom_SDE,YES,YES,BIINFAPROD_FLEX,BIINFAPROD_FLEX_Integration_Service,4,3,SDE_EmployeeHeadCount
SDE_ORA_EmployeeDimension.XML,Custom_SDE,YES,YES,BIINFAPROD_FLEX,BIINFAPROD_FLEX_Integration_Service,2,1,SDE_ORA_EmployeeDimension
SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,YES,YES,BIINFAPROD_FLEX,BIINFAPROD_FLEX_Integration_Service,12,11,SDE_ORA_ProjectCostLine
SIL_EmployeeDimension.XML,Custom_SIL,YES,YES,BIINFAPROD_FLEX,BIINFAPROD_FLEX_Integration_Service,2,1,SIL_EmployeeDimension
SIL_EmployeeDimension_SCDUpdate.XML,Custom_SIL,YES,YES,BIINFAPROD_FLEX,BIINFAPROD_FLEX_Integration_Service,2,1,SIL_EmployeeDimension_SCDUpdate
SIL_EmployeeHeadCount.XML,Custom_SIL,YES,YES,BIINFAPROD_FLEX,BIINFAPROD_FLEX_Integration_Service,2,1,SIL_EmployeeHeadCount
SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,YES,YES,BIINFAPROD_FLEX,BIINFAPROD_FLEX_Integration_Service,2,1,SIL_ProjectCostLine_Fact
